1.661690415862765e-02,7.272449175998132e-02,1.931755806949178e-03,0.000000000000000e+00
1.686615772100707e-02,6.987490151239278e-02,1.849829531889302e-03,0.000000000000000e+00
1.711915008682218e-02,6.389880877374049e-02,1.713550811501463e-03,0.000000000000000e+00
1.737593733812451e-02,6.192285607348925e-02,1.658627154753603e-03,0.000000000000000e+00
1.763657639819638e-02,6.168716928412035e-02,1.604568817901115e-03,0.000000000000000e+00
1.790112504416932e-02,5.773301753121897e-02,1.517098212569822e-03,0.000000000000000e+00
1.816964191983186e-02,5.798078041231802e-02,1.477345716125120e-03,0.000000000000000e+00
1.844218654862934e-02,5.331119664239641e-02,1.387780828505060e-03,0.000000000000000e+00
1.871881934685878e-02,5.182710210975196e-02,1.330549587435610e-03,0.000000000000000e+00
1.899960163706167e-02,4.919658994970798e-02,1.105266722745605e-03,0.000000000000000e+00
1.928459566161759e-02,4.659020398368082e-02,1.044518994361161e-03,0.000000000000000e+00
1.957386459654185e-02,4.541705551737481e-02,1.006003729525218e-03,0.000000000000000e+00
1.986747256548998e-02,4.249271695197661e-02,9.368167374863647e-04,0.000000000000000e+00
2.016548465397233e-02,4.117119683707601e-02,8.966522149476841e-04,0.000000000000000e+00
2.046796692378191e-02,3.940336205007560e-02,8.498466983498443e-04,0.000000000000000e+00
2.077498642763864e-02,3.818104826103910e-02,8.181363463999465e-04,0.000000000000000e+00
2.108661122405322e-02,3.700084311262918e-02,7.844027727031243e-04,0.000000000000000e+00
2.140291039241402e-02,3.547861285737233e-02,7.497617141615937e-04,0.000000000000000e+00
2.172395404830023e-02,3.423898031729083e-02,7.180088457521382e-04,0.000000000000000e+00
2.204981335902473e-02,3.404759689170986e-02,6.914254875427034e-04,0.000000000000000e+00
2.238056055941010e-02,3.280435908488194e-02,6.629541199853628e-04,0.000000000000000e+00
2.271626896780125e-02,2.989294380425631e-02,6.165212778755877e-04,0.000000000000000e+00
2.305701300231827e-02,2.991060274595344e-02,6.048725208800678e-04,0.000000000000000e+00
2.340286819735305e-02,2.820499961209529e-02,5.797910269341812e-04,0.000000000000000e+00
2.375391122031335e-02,2.688304528243525e-02,5.512850718911702e-04,0.000000000000000e+00
2.411021988861805e-02,2.629183785038017e-02,5.354639001316707e-04,0.000000000000000e+00
2.447187318694732e-02,2.414772952724417e-02,5.029194885487018e-04,0.000000000000000e+00
2.483895128475153e-02,2.398964319219065e-02,4.940377331805346e-04,0.000000000000000e+00
2.521153555402280e-02,2.409949212544780e-02,4.890278906115639e-04,0.000000000000000e+00
2.558970858733315e-02,2.254038687966592e-02,4.642257686590429e-04,0.000000000000000e+00
2.597355421614314e-02,2.100617169729203e-02,4.396961437299113e-04,0.000000000000000e+00
2.636315752938529e-02,2.063642474422549e-02,4.350338414829946e-04,0.000000000000000e+00
2.675860489232607e-02,1.944805167626086e-02,4.181218460309467e-04,0.000000000000000e+00
2.715998396571096e-02,1.932195773669396e-02,4.131391648597516e-04,0.000000000000000e+00
2.756738372519663e-02,1.838096753930954e-02,3.948544212717433e-04,0.000000000000000e+00
2.798089448107458e-02,1.776584705509773e-02,3.802771366169232e-04,0.000000000000000e+00
2.840060789829069e-02,1.687160557097922e-02,3.643324692380196e-04,0.000000000000000e+00
2.882661701676505e-02,1.618856534875239e-02,3.466626680439452e-04,0.000000000000000e+00
2.925901627201653e-02,1.555069781725138e-02,3.357456355175801e-04,0.000000000000000e+00
2.969790151609678e-02,1.491390764280817e-02,3.223986587794078e-04,0.000000000000000e+00
3.014337003883823e-02,1.380074008655170e-02,3.031833017679899e-04,0.000000000000000e+00
3.059552058942080e-02,1.348072072730954e-02,2.948290341273339e-04,0.000000000000000e+00
3.105445339826211e-02,1.314854502947195e-02,2.861380898166405e-04,0.000000000000000e+00
3.152027019923605e-02,1.260780976266853e-02,2.757482280425870e-04,0.000000000000000e+00
3.199307425222458e-02,1.250755898378170e-02,2.692153196011886e-04,0.000000000000000e+00
3.247297036600796e-02,1.138493051340185e-02,2.520379902788101e-04,0.000000000000000e+00
3.296006492149808e-02,1.061972395426337e-02,2.396888653327071e-04,0.000000000000000e+00
3.345446589532054e-02,1.031657869806333e-02,2.315444413789153e-04,0.000000000000000e+00
3.395628288375035e-02,9.893474885686253e-03,2.232393840126711e-04,0.000000000000000e+00
3.446562712700661e-02,9.306770616555351e-03,2.125310216211215e-04,0.000000000000000e+00
3.498261153391172e-02,9.268335171998781e-03,2.085589126681378e-04,0.000000000000000e+00
3.550735070692039e-02,8.661118355539128e-03,1.988152404689026e-04,0.000000000000000e+00
3.603996096752420e-02,8.347589691042840e-03,1.915496710039252e-04,0.000000000000000e+00
3.658056038203706e-02,7.871545097310865e-03,1.614040165405195e-04,0.000000000000000e+00
3.712926878776762e-02,7.401723131913510e-03,1.529793556691324e-04,0.000000000000000e+00
3.768620781958414e-02,7.089198563813261e-03,1.454693995888226e-04,0.000000000000000e+00
3.825150093687789e-02,6.811102103806557e-03,1.390524369768342e-04,0.000000000000000e+00
3.882527345093106e-02,6.391127103384128e-03,1.311230353858320e-04,0.000000000000000e+00
3.940765255269503e-02,6.165749352868507e-03,1.252223220616039e-04,0.000000000000000e+00
3.999876734098545e-02,5.798974685414879e-03,1.180620845423727e-04,0.000000000000000e+00
4.059874885110024e-02,5.484955690401788e-03,1.124366993187387e-04,0.000000000000000e+00
4.120773008386674e-02,5.283211210121497e-03,1.080376210514912e-04,0.000000000000000e+00
4.182584603512474e-02,4.980636193963573e-03,1.023611456698548e-04,0.000000000000000e+00
4.245323372565160e-02,4.694777632608432e-03,9.552310580260900e-05,0.000000000000000e+00
4.309003223153637e-02,4.655467025936983e-03,9.330891244134485e-05,0.000000000000000e+00
4.373638271500942e-02,4.383928385363891e-03,8.800969144308109e-05,0.000000000000000e+00
4.439242845573457e-02,4.002446519588060e-03,8.258210045625538e-05,0.000000000000000e+00
4.505831488257059e-02,3.759576144851776e-03,7.812928627889496e-05,0.000000000000000e+00
4.573418960580915e-02,3.551561418424878e-03,7.399281689987171e-05,0.000000000000000e+00
4.642020244989628e-02,3.341932599411397e-03,7.057615145939542e-05,0.000000000000000e+00
4.711650548664473e-02,3.277686517071333e-03,6.848141675571240e-05,0.000000000000000e+00
4.782325306894439e-02,3.117631741188292e-03,6.071732446273376e-05,0.000000000000000e+00
4.854060186497856e-02,2.950057565703023e-03,5.765117469057077e-05,0.000000000000000e+00
4.926871089295323e-02,2.677777260059798e-03,5.324784366638351e-05,0.000000000000000e+00
5.000774155634753e-02,2.522529110638778e-03,5.021129572974646e-05,0.000000000000000e+00
5.075785767969274e-02,2.374951933315131e-03,4.819857080464682e-05,0.000000000000000e+00
5.151922554488814e-02,2.181758131297171e-03,4.480915269615012e-05,0.000000000000000e+00
5.229201392806145e-02,2.105441123086427e-03,4.295238699876327e-05,0.000000000000000e+00
5.307639413698237e-02,1.953174663704360e-03,4.043440807048340e-05,0.000000000000000e+00
5.387254004903710e-02,1.810233073313816e-03,3.790501853531120e-05,0.000000000000000e+00
5.468062814977266e-02,1.770670258368565e-03,3.712778628743264e-05,0.000000000000000e+00
5.550083757201926e-02,1.620493915080740e-03,3.451543959991793e-05,0.000000000000000e+00
5.633335013559954e-02,1.539631508271915e-03,3.300515973035318e-05,0.000000000000000e+00
5.717835038763354e-02,1.425163601128538e-03,3.104199638859296e-05,0.000000000000000e+00
5.803602564344804e-02,1.303361260198531e-03,2.889327344060198e-05,0.000000000000000e+00
5.890656602809976e-02,1.202262462229050e-03,2.723441517912686e-05,0.000000000000000e+00
5.979016451852126e-02,1.075161335006178e-03,2.516802972972346e-05,0.000000000000000e+00
6.068701698629908e-02,1.004950306885250e-03,2.388980759917858e-05,0.000000000000000e+00
6.159732224109356e-02,9.440773358128227e-04,2.267866496688464e-05,0.000000000000000e+00
6.252128207470996e-02,8.591114124775838e-04,2.112893090286289e-05,0.000000000000000e+00
6.345910130583060e-02,8.006384287918899e-04,2.008048546126826e-05,0.000000000000000e+00
6.441098782541807e-02,7.222672707049105e-04,1.872509205074019e-05,0.000000000000000e+00
6.537715264279934e-02,7.085371077516643e-04,1.819339690545555e-05,0.000000000000000e+00
6.635780993244131e-02,6.246166344066298e-04,1.678834629828045e-05,0.000000000000000e+00
6.735317708142793e-02,5.448893904000837e-04,1.528473755392796e-05,0.000000000000000e+00
6.836347473764935e-02,5.054318532547839e-04,1.442914551289575e-05,0.000000000000000e+00
6.938892685871409e-02,4.605469494357484e-04,1.344046141340341e-05,0.000000000000000e+00
7.042976076159480e-02,4.262145151259638e-04,1.262281197903335e-05,0.000000000000000e+00
7.148620717301871e-02,3.837472994071615e-04,1.172519053621867e-05,0.000000000000000e+00
7.255850028061400e-02,3.291664689315209e-04,1.056614332996026e-05,0.000000000000000e+00
7.364687778482321e-02,2.810372594814011e-04,9.542907444317606e-06,0.000000000000000e+00
7.475158095159555e-02,2.499035513415492e-04,8.827859760048110e-06,0.000000000000000e+00
7.587285466586949e-02,2.191207031522856e-04,8.052276468415039e-06,0.000000000000000e+00
7.701094748585752e-02,1.942474435429830e-04,7.437693304250675e-06,0.000000000000000e+00
7.816611169814539e-02,1.658327518520303e-04,6.700506912712767e-06,0.000000000000000e+00
7.933860337361756e-02,1.488319906313405e-04,6.224533028284287e-06,0.000000000000000e+00
8.052868242422181e-02,1.288545567180316e-04,5.680398014738935e-06,0.000000000000000e+00
8.173661266058516e-02,1.167721990884210e-04,5.278142689315112e-06,0.000000000000000e+00
8.296266185049392e-02,8.314431909823297e-05,4.363434359951890e-06,0.000000000000000e+00
8.420710177825133e-02,6.824260293845792e-05,3.860691008660378e-06,0.000000000000000e+00
8.547020830492510e-02,6.476899040333379e-05,3.689089799986250e-06,0.000000000000000e+00
8.675226142949898e-02,4.953245518918319e-05,3.158680041281350e-06,0.000000000000000e+00
8.805354535094145e-02,3.962814211199564e-05,2.763407352523049e-06,0.000000000000000e+00
8.937434853120557e-02,3.192048512959019e-05,2.437054269640611e-06,0.000000000000000e+00
9.071496375917366e-02,2.404118010218632e-05,2.070579754887987e-06,0.000000000000000e+00
9.207568821556128e-02,1.862818148918978e-05,1.785479698036693e-06,0.000000000000000e+00
9.345682353879470e-02,1.130603033958052e-05,1.361124053613883e-06,0.000000000000000e+00
9.485867589187660e-02,1.323681192126687e-05,1.445480053415661e-06,0.000000000000000e+00
9.628155603025476e-02,6.965915202891703e-06,1.028667921772784e-06,0.000000000000000e+00
9.772577937070859e-02,5.254543041552299e-06,8.745665769540019e-07,0.000000000000000e+00
9.919166606126921e-02,3.956765656957998e-06,7.453940288993322e-07,0.000000000000000e+00
1.006795410521883e-01,5.147621510719015e-06,8.360999851438458e-07,0.000000000000000e+00
1.021897341679711e-01,2.556028717145145e-06,5.777952513944485e-07,0.000000000000000e+00
1.037225801804906e-01,4.347682514265175e-06,7.433934314682354e-07,0.000000000000000e+00
1.052784188831980e-01,4.928039212891282e-06,7.783885347316569e-07,0.000000000000000e+00
1.068575951664460e-01,5.292157866952307e-06,7.979861997163655e-07,0.000000000000000e+00
1.084604590939427e-01,5.784475233268214e-06,8.230928942446531e-07,0.000000000000000e+00
1.100873659803518e-01,7.898234584384852e-06,9.486946006717606e-07,0.000000000000000e+00
1.117386764700571e-01,6.995780897646845e-06,8.816874787295948e-07,0.000000000000000e+00
1.134147566171079e-01,7.837050204100090e-06,9.193179712688638e-07,0.000000000000000e+00
1.151159779663645e-01,1.110658513878463e-05,1.085563426703617e-06,0.000000000000000e+00
1.168427176358600e-01,1.236383440300466e-05,1.135368297453747e-06,0.000000000000000e+00
1.185953584003979e-01,1.218005164201915e-05,1.111452284236980e-06,0.000000000000000e+00
1.203742887764039e-01,1.435942978896160e-05,1.194439409205001e-06,0.000000000000000e+00
1.221799031080499e-01,1.690621641158494e-05,1.283865937487209e-06,0.000000000000000e+00
1.240126016546707e-01,1.661651125390236e-05,1.266008936403964e-06,0.000000000000000e+00
1.258727906794907e-01,1.370489506390577e-05,1.136306410935421e-06,0.000000000000000e+00
1.277608825396831e-01,1.563708960910833e-05,1.195586265949320e-06,0.000000000000000e+00
1.296772957777784e-01,1.771259778707407e-05,1.256022500278655e-06,0.000000000000000e+00
1.316224552144450e-01,1.646266940650192e-05,1.214135993942877e-06,0.000000000000000e+00
1.335967920426617e-01,1.649071061451076e-05,1.196578056572410e-06,0.000000000000000e+00
1.356007439233016e-01,1.512603021082251e-05,1.131713302103660e-06,0.000000000000000e+00
1.376347550821512e-01,1.551590190438859e-05,1.129431473322958e-06,0.000000000000000e+00
1.396992764083834e-01,1.526173452481248e-05,1.112267708649047e-06,0.000000000000000e+00
1.417947655545092e-01,1.443429906481937e-05,1.068706053845913e-06,0.000000000000000e+00
1.439216870378268e-01,1.405659449787125e-05,1.043410627146324e-06,0.000000000000000e+00
1.460805123433943e-01,1.250668086525335e-05,9.743782244747780e-07,0.000000000000000e+00
1.482717200285452e-01,1.002545064195750e-05,8.648531144145925e-07,0.000000000000000e+00
1.504957958289733e-01,9.758613552927049e-06,8.487090068286730e-07,0.000000000000000e+00
1.527532327664080e-01,1.093642313180693e-05,8.942629934257718e-07,0.000000000000000e+00
1.550445312579041e-01,9.131531402546041e-06,8.107538805399132e-07,0.000000000000000e+00
1.573701992267726e-01,8.283213384029601e-06,7.677626957188477e-07,0.000000000000000e+00
1.597307522151742e-01,7.826028550925868e-06,7.437214831260856e-07,0.000000000000000e+00
1.621267134984018e-01,5.217710154792330e-06,6.081789968223232e-07,0.000000000000000e+00
1.645586142008779e-01,4.371276613631542e-06,5.521104955255785e-07,0.000000000000000e+00
1.670269934138910e-01,3.883446739270175e-06,5.164843828899831e-07,0.000000000000000e+00
1.695323983150994e-01,2.963837668053137e-06,4.476564941502122e-07,0.000000000000000e+00
1.720753842898259e-01,2.778738716989017e-06,4.303093494898793e-07,0.000000000000000e+00
1.746565150541733e-01,1.883542291042103e-06,3.525528980873611e-07,0.000000000000000e+00
1.772763627799859e-01,1.579133456705244e-06,3.211590011648962e-07,0.000000000000000e+00
1.799355082216856e-01,1.792575719161384e-06,3.392109868640194e-07,0.000000000000000e+00
1.826345408450109e-01,1.355049597601940e-06,2.930981727952074e-07,0.000000000000000e+00
1.853740589576861e-01,7.066884135969240e-07,2.107740406367451e-07,0.000000000000000e+00
1.881546698420514e-01,7.540761458412095e-07,2.165616089782972e-07,0.000000000000000e+00
1.909769898896821e-01,7.033962580475073e-07,2.093784084743103e-07,0.000000000000000e+00
1.938416447380274e-01,4.538360031674706e-07,1.670961379162574e-07,0.000000000000000e+00
1.967492694090978e-01,4.492570784221751e-07,2.132729226142806e-07,0.000000000000000e+00
1.997005084502342e-01,2.545794024125729e-07,1.255943103175895e-07,0.000000000000000e+00
2.026960160769878e-01,1.397652359119022e-08,2.972597155937190e-08,0.000000000000000e+00
2.057364563181426e-01,2.400837990924673e-07,1.226043355166141e-07,0.000000000000000e+00
2.088225031629147e-01,6.693636988543057e-07,2.065901654173089e-07,0.000000000000000e+00
2.119548407103584e-01,5.830874067388151e-07,1.933941553384913e-07,0.000000000000000e+00
2.151341633210138e-01,2.186700499031305e-07,1.192405733428020e-07,0.000000000000000e+00
2.183611757708290e-01,8.888944929620933e-07,2.422232082037864e-07,0.000000000000000e+00
2.216365934073914e-01,4.578407789065850e-07,1.752430216005184e-07,0.000000000000000e+00
2.249611423085023e-01,3.313946382377624e-07,1.491816404964437e-07,0.000000000000000e+00
2.283355594431299e-01,9.579181024421525e-07,3.011725542929428e-07,0.000000000000000e+00
2.317605928347768e-01,5.159097195049809e-07,1.918027597664929e-07,0.000000000000000e+00
2.352370017272984e-01,4.209871231946402e-07,1.728395317672846e-07,0.000000000000000e+00
2.387655567532079e-01,3.721092275796819e-07,1.862579179639543e-07,0.000000000000000e+00
2.423470401045061e-01,5.126311697973237e-07,1.939376759110517e-07,0.000000000000000e+00
2.459822457060737e-01,3.799976468365306e-07,1.690859746168181e-07,0.000000000000000e+00
2.496719793916647e-01,3.415653683325675e-07,1.806869255391084e-07,0.000000000000000e+00
2.534170590825398e-01,4.470052133882744e-07,2.085314141446289e-07,0.000000000000000e+00
2.572183149687778e-01,6.853765267324515e-07,2.604281815526809e-07,0.000000000000000e+00
2.610765896933095e-01,4.524366110292939e-07,2.139485135102853e-07,0.000000000000000e+00
2.649927385387091e-01,7.094669898113409e-07,2.721194670496673e-07,0.000000000000000e+00
2.689676296167898e-01,6.404591535342004e-07,2.678128704260545e-07,0.000000000000000e+00
2.730021440610416e-01,6.261857296443924e-07,2.705607542133746e-07,0.000000000000000e+00
2.770971762219572e-01,2.853261044448673e-07,1.861516542537904e-07,0.000000000000000e+00
2.812536338652866e-01,4.175816954506117e-07,2.359698522767797e-07,0.000000000000000e+00
2.854724383732659e-01,4.042338748456805e-07,2.352766587070753e-07,0.000000000000000e+00
2.897545249488649e-01,3.649497297071389e-07,2.330075555209358e-07,0.000000000000000e+00
2.941008428230979e-01,6.797270713098196e-08,1.006862399620803e-07,0.000000000000000e+00
2.985123554654444e-01,3.476643951677429e-07,2.418629426368755e-07,0.000000000000000e+00
3.029900407974260e-01,2.857817575667122e-07,2.253807327316181e-07,0.000000000000000e+00
3.075348914093874e-01,1.104643551150245e-07,1.443602271185386e-07,0.000000000000000e+00
3.121479147805282e-01,4.755594539887097e-07,3.076393424435010e-07,0.000000000000000e+00
3.168301335022361e-01,1.482059763897561e-07,1.758208015459045e-07,0.000000000000000e+00
3.215825855047696e-01,3.338948586815473e-07,2.710188943264295e-07,0.000000000000000e+00
3.257801445972164e-01,7.016129178034259e-07,4.826757216327101e-07,0.000000000000000e+00
